[2025-05-31T14:22:01.910+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_recommendation_pipeline.validate_models manual__2025-05-31T14:18:34.337068+00:00 [queued]>
[2025-05-31T14:22:01.916+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_recommendation_pipeline.validate_models manual__2025-05-31T14:18:34.337068+00:00 [queued]>
[2025-05-31T14:22:01.917+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 3
[2025-05-31T14:22:01.927+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): validate_models> on 2025-05-31 14:18:34.337068+00:00
[2025-05-31T14:22:01.937+0000] {standard_task_runner.py:60} INFO - Started process 1333 to run task
[2025-05-31T14:22:10.380+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:10.498+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 14/100 [00:01<00:10,  7.97it/s]
[2025-05-31T14:22:10.500+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:10.615+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 15/100 [00:01<00:10,  8.14it/s]
[2025-05-31T14:22:10.616+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:10.736+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 16/100 [00:01<00:10,  8.17it/s]
[2025-05-31T14:22:10.738+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:10.856+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 17/100 [00:02<00:10,  8.21it/s]
[2025-05-31T14:22:10.858+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:10.968+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 18/100 [00:02<00:09,  8.42it/s]
[2025-05-31T14:22:10.970+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.082+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 19/100 [00:02<00:09,  8.52it/s]
[2025-05-31T14:22:11.084+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.263+0000] {logging_mixin.py:188} WARNING -  20%|##        | 20/100 [00:02<00:10,  7.34it/s]
[2025-05-31T14:22:11.264+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.375+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 21/100 [00:02<00:10,  7.74it/s]
[2025-05-31T14:22:11.377+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.487+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 22/100 [00:02<00:09,  8.07it/s]
[2025-05-31T14:22:11.488+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.601+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 23/100 [00:02<00:09,  8.27it/s]
[2025-05-31T14:22:11.602+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.731+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 24/100 [00:02<00:09,  8.09it/s]
[2025-05-31T14:22:11.732+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:11.876+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 25/100 [00:03<00:09,  7.68it/s]
[2025-05-31T14:22:11.878+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.022+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 26/100 [00:03<00:09,  7.41it/s]
[2025-05-31T14:22:12.024+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.154+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 27/100 [00:03<00:09,  7.45it/s]
[2025-05-31T14:22:12.156+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.301+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 28/100 [00:03<00:09,  7.26it/s]
[2025-05-31T14:22:12.302+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.418+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 29/100 [00:03<00:09,  7.59it/s]
[2025-05-31T14:22:12.420+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.553+0000] {logging_mixin.py:188} WARNING -  30%|###       | 30/100 [00:03<00:09,  7.55it/s]
[2025-05-31T14:22:12.554+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.667+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 31/100 [00:03<00:08,  7.88it/s]
[2025-05-31T14:22:12.668+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.811+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 32/100 [00:04<00:08,  7.56it/s]
[2025-05-31T14:22:12.813+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:12.935+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 33/100 [00:04<00:08,  7.71it/s]
[2025-05-31T14:22:12.937+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.048+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 34/100 [00:04<00:08,  8.02it/s]
[2025-05-31T14:22:13.050+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.164+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 35/100 [00:04<00:07,  8.18it/s]
[2025-05-31T14:22:13.166+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.324+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 36/100 [00:04<00:08,  7.49it/s]
[2025-05-31T14:22:13.326+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.437+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 37/100 [00:04<00:08,  7.86it/s]
[2025-05-31T14:22:13.439+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.574+0000] {logging_mixin.py:188} WARNING -  38%|###8      | 38/100 [00:04<00:08,  7.68it/s]
[2025-05-31T14:22:13.575+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.735+0000] {logging_mixin.py:188} WARNING -  39%|###9      | 39/100 [00:04<00:08,  7.17it/s]
[2025-05-31T14:22:13.737+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:13.898+0000] {logging_mixin.py:188} WARNING -  40%|####      | 40/100 [00:05<00:08,  6.82it/s]
[2025-05-31T14:22:13.900+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.042+0000] {logging_mixin.py:188} WARNING -  41%|####1     | 41/100 [00:05<00:08,  6.86it/s]
[2025-05-31T14:22:14.044+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.206+0000] {logging_mixin.py:188} WARNING -  42%|####2     | 42/100 [00:05<00:08,  6.61it/s]
[2025-05-31T14:22:14.208+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.363+0000] {logging_mixin.py:188} WARNING -  43%|####3     | 43/100 [00:05<00:08,  6.54it/s]
[2025-05-31T14:22:14.365+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.494+0000] {logging_mixin.py:188} WARNING -  44%|####4     | 44/100 [00:05<00:08,  6.83it/s]
[2025-05-31T14:22:14.496+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.619+0000] {logging_mixin.py:188} WARNING -  45%|####5     | 45/100 [00:05<00:07,  7.15it/s]
